Song Name,Artists,Artist_ID,Track_ID,Happiness,Contentment,Confidence,Neutral,Sadness,Anger,Fear,Surprise,Disgust,Love,Excitement,Anticipation,Nostalgia,Confusion,Frustration,Longing,Optimism,Times_played,Matched_Emotions,lyrics
Bonfire,Knife Party,2DuJi13MWHjRHrqRUwk8vH,0QIYINh2AwmOmdu8CRYvlw,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Do not burn girl I'll be nasty let it down
\nMeh sweat drops, from the dark me love me sanity
\nLet me take tha matches down you'll will never let it on
\nBo bo bo bo bon bonfire
\nNo do not burn girl I'll be nasty let it down
\nMeh sweat drops, from the dark me love me sanity\n\nLet me take tha matches off you'll will never let it on\n\nBo bo bo bo bon bonfire\n\nBo bo bo bo bo bo bon bonfire\n\nHey bo bo bo bo bon bonfire\n\nHey bo bo bo bo bon bonfire\n\nHey bo bo bo bo bon bonfire\n\nHey bo bo bo bo bon bonfire\n\nHey bo bo bo bo bon bonfire\n\nDo not burn girl I'll be nasty let it down\n\nMeh sweat drops, from the dark me love me sanity\n\nLet me take tha matches down you'll will never let it on\n\nNo do not burn girl I'll be nasty let it down\n\nThe sweat drops, from the dark me love me sanity\n\nLet me take tha matches off you'll will never let it on\n\nHey bo bo bo bo bon bonfire\n\nDo not burn girl I'll be nasty let it down\n\nMeh sweat drops, from the dark me love me sanity\n\nLet me take tha matches off you'll will never let it on\n\nNo do not burn girl I'll be nasty let it down\n\nMeh sweat drops, from the dark me love me sanity\n\nLet me take tha matches off you'll will never let it on\n\nBo bo bo bo bo bo bon bonfire\n\nHey bo bo bo bo bon bonfire\n\nHey bo bo bo bo bon bonfire\n\nHey bo bo bo bo bon bonfire\n\nHey bo bo bo bo bon bonfire\n\nHey bo bo bo bo bon bonfire\n\nDo not burn girl I'll be nasty let it down\n\nMeh sweat drops, from the dark me love me sanity\n\nLet me take tha matches off you'll will never let it on\n\nNo do not burn girl I'll be nasty let it down\n\nMeh sweat drops, from the dark me love me sanity\n\nLet me take tha matches off you'll will never let it on\n\nHey bo bo bo bo bon bonfire"
Flashback,Calvin Harris,7CajNmpbOovFoOoasH2HaY,6A8llSO9QFF4djCCmuCrNu,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"Im coming out and now my vision is so clear
\nIf i could change my state of mind then I would disappear
\nThe love i get from you is something I cant chance
\nThen I could let you slip away without a secong glance
\nWhy cant I realise, Im fighting for my life\n\nWoah-oah-oah-oah\n\nWoah-oah-oah-oah X2\n\n\n\nThis is like a flashback\n\nThis is like a dream\n\nThis is like all the things you can fit inside a memory X2\n\n\n\nThis is like a flashback\n\nFlashback\n\nThis is like a flashback\n\nFlashback (why, why, why, why, why)\n\n\n\nWhy cant I realise, Im fighting for my life\n\nWoah-oah-oah-oah\n\nWoah-oah-oah-oah X2\n\n\n\nThis is like a flashback\n\nThis is like a dream\n\nThis is like all the things you can fit inside a memory X2\n\n\n\n(Thanks to Keiran for these lyrics)"
Empire State Of Mind,"JAY-Z, Alicia Keys",3nFkdlSjzX9mRTtwJOzDYB,2igwFfvr1OAGX9SKDCPBwO,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,
Hotter Than Hell,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,5eTNdkstwKaNahHf41fJ9u,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"He calls me the devil
\nI make him wanna sin
\nEvery time I knock, he can't help but let me in
\nMust be homesick for the real
\nI'm the realest it gets
\nYou probably still adore me\n\nWith my hands around your neck\n\n\n\nCan you feel the warmth? Yeah\n\nAs my kiss goes down you like some sweet alcohol\n\nWhere i'm coming from, yeah\n\nIt's the darker side of me that makes you feel so numb\n\n\n\nCause we're hot like hell\n\nDoes it burn when I'm not there?\n\nWhen you're by yourself\n\nAm I the answer to your prayers\n\nI'm giving you that pleasure heaven\n\nAnd I'll give it to you\n\n\n\nHotter than hell\n\nHotter than hell\n\n\n\nYou're my manna from heaven\n\nWe all gotta get fed\n\nCan let me know I'm wanted\n\nCan let me in your head\n\nI'm not here to make you kneel\n\nBut it's praise that I'll get\n\nYou ain't gonna walk free boy\n\nNot finished with you yet, no\n\n\n\nCan you feel the warmth? Yeah\n\nAs my kiss goes down you like some sweet alcohol\n\nWhere i'm coming from, yeah\n\nIt's the darker side of me that makes you feel so numb\n\n\n\nCause we're hot like hell\n\nDoes it burn when I'm not there?\n\nWhen you're by yourself\n\nAm I the answer to your prayers\n\nI'm giving you the pleasure of heaven\n\nAnd I'll give it to you\n\n\n\nHotter than hell\n\nHotter than hell\n\n\n\nWhen we go down right there\n\nYou make me feel right there\n\nWhen you lay me down right there\n\nWe just make it right there\n\nCause you're looking so right there\n\nBaby you should touch me right there\n\nYou can take me right there\n\nWe can make it\n\n\n\nHot like hell\n\nDoes it burn when I'm not there?\n\nWhen you're by yourself\n\nAm I the answer to your prayers\n\nI'm giving you that pleasure heaven\n\nAnd I'll give it to you\n\n\n\nHotter than hell\n\nHotter than hell\n\nHotter than hell\n\nHotter than hell\n\nAnd I'll give it to you\n\nHotter than hell"
Blow Your Mind (Mwah),Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,7kJlTKjNZVT26iwiDUVhRm,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,"I know it's hot
\nI know we've got
\nSomething that money can't buy
\nFighting in fits
\nBiting your lip
\nLoving 'til late in the night\n\n\n\nTell me I'm too crazy\n\nYou can't tame me, can't tame me\n\nTell me I have changed\n\nBut I'm the same me, old same me\n\nInside\n\nHey!\n\n\n\nIf you don't like the way I talk, then why am I on your mind?\n\nIf you don't like the way I rock, then finish your glass of wine\n\nWe fight and we argue, you'll still love me blind\n\nIf we don't fuck this whole thing up\n\nGuaranteed, I can blow your mind\n\nMwah!\n\n\n\nAnd tonight I'm alive, ain't no dollar sign\n\nGuaranteed, I can blow your mind, mwah\n\nAnd tonight I'm alive, ain't no dollar sign\n\nGuaranteed, I can blow your mind, mwah\n\n(Mwah, mwah, mwah, mwah...)\n\n\n\nYeah, I'm so bad\n\nBest that you've had\n\nI guess you're diggin' the show\n\nOpen the door\n\nYou want some more\n\nWhen you wanna leave, let me know\n\n\n\nTell me I'm too crazy\n\nYou can't tame me, can't tame me\n\nTell me I have changed\n\nBut I'm the same me, old same me\n\nInside\n\nHey!\n\n\n\nIf you don't like the way I talk, then why am I on your mind?\n\nIf you don't like the way I rock, then finish your glass of wine\n\nWe fight and we argue, you'll still love me blind\n\nIf we don't fuck this whole thing up\n\nGuaranteed, I can blow your mind\n\nMwah!\n\n\n\nAnd tonight I'm alive, ain't no dollar sign\n\nGuaranteed, I can blow your mind, mwah\n\nAnd tonight I'm alive, ain't no dollar sign\n\nGuaranteed, I can blow your mind, mwah\n\n\n\nAnd tonight I'm alive, ain't no dollar sign\n\nGuaranteed, I can blow your mind, mwah, hey!\n\nAnd tonight I'm alive, ain't no dollar sign\n\nGuaranteed I can blow your mind, hey!\n\n\n\nTell me I'm too crazy\n\nYou can't tame me, can't tame me\n\nTell me I have changed\n\nBut I'm the same me, old same me\n\nInside\n\nHey!\n\nMwah!\n\n\n\nIf you don't like the way I talk, then why am I on your mind?\n\nIf you don't like the way I rock, then finish your glass of wine\n\nWe fight and we argue, you'll still love me blind\n\nIf we don't fuck this whole thing up\n\nGuaranteed, I can blow your mind\n\nMwah!\n\n\n\nAnd tonight I'm alive, ain't no dollar sign\n\nGuaranteed, I can blow your mind, mwah\n\nAnd tonight I'm alive, ain't no dollar sign\n\nGuaranteed, I can blow your mind, mwah"
Life is a Highway,Rascal Flatts,0LyfQWJT6nXafLPZqxe9Of,5gB2IrxOCX2j9bMnHKP38i,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,"Life's like a road that you travel on
\nWhen there's one day here and the next day gone
\nSometimes you bend, sometimes you stand
\nSometimes you turn your back to the wind
\nThere's a world outside every darkened door
\nWhere blues won't haunt you anymore\n\nWhere the brave are free and lovers soar\n\nCome ride with me to the distant shore\n\nWe won't hesitate, to break down the garden gate\n\nThere's not much time left today\n\n\n\nCHORUS\n\nLife is a highway\n\nI want to ride it all night long\n\nIf you're going my way\n\nI want to drive it all night long\n\n\n\nThrough all these cities and all these towns\n\nIt's in my blood and it's all around\n\nI love you now like I loved you then\n\nThis is the road and these are the hands\n\nFrom Mozambique to those Memphis nights\n\nThe Khyber Pass to Vancouver's lights\n\nKnock me down get back up again\n\nYou're in my blood I'm not a lonely man\n\n\n\nThere's no load I can't hold\n\nRoad so rough, this I know\n\nI'll be there when the light comes in\n\nTell 'em we're survivors\n\n\n\nCHORUS x2\n\n\n\nThere was a distance between you and I(between you and I)\n\nA misunderstanding once but now\n\nWe look it in the eye\n\n\n\nThere's no load That I can't hold\n\nRoad so rough this I know\n\nI'll be there when the light comes in\n\nTell 'em we're survivors\n\n\n\nCHORUS x3"
Love The Way You Lie,"Eminem, Rihanna",7dGJo4pcD2V6oG8kP0tJRR,6UaRii9AH6Zss9xNMEQ2M9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
2 MUCH (feat. 24hrs),"Flosstradamus, 24hrs",2FmzVitXZjIkFolH8HXd4j,6jtNk2zqbiZ9S7l6Gcp78A,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,
Really Love (feat. Craig David & Digital Farm Animals),"KSI, Digital Farm Animals, Craig David",1nzgtKYFckznkcVMR3Gg4z,55RHkhHFQBUCEFVHoWwtFo,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,
Fortunate Son,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,4BP3uh0hFLFRb5cjsgLqDh,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"Some folks are born made to wave the flag,
\nOoh, they're red, white and blue.
\nAnd when the band plays ""Hail to the chief"",
\nOoh, they point the cannon at you, Lord,
\nIt ain't me, it ain't me, I ain't no senator's son, son.\n\nIt ain't me, it ain't me; I ain't no fortunate one, no,\n\n\n\nYeah!\n\nSome folks are born silver spoon in hand,\n\nLord, don't they help themselves, oh.\n\nBut when the taxman comes to the door,\n\nLord, the house looks like a rummage sale, yes,\n\n\n\nIt ain't me, it ain't me, I ain't no millionaire's son, no.\n\nIt ain't me, it ain't me; I ain't no fortunate one, no.\n\n\n\nSome folks inherit star spangled eyes,\n\nOoh, they send you down to war, Lord,\n\nAnd when you ask them, ""How much should we give?""\n\nOoh, they only answer More! more! more! yoh,\n\n\n\nIt ain't me, it ain't me, I ain't no military son, son.\n\nIt ain't me, it ain't me; I ain't no fortunate one, one.\n\n\n\nIt ain't me, it ain't me, I ain't no fortunate one, no no no,\n\nIt ain't me, it ain't me, I ain't no fortunate son, no no no,"
Way down We Go,KALEO,7jdFEYD2LTYjfwxOdlVjmc,0y1QJc3SJVPKJ1OvFmFqe6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Father tell me, do we get what we deserve ?
\nWe get what we deserve
\nAnd way down we go-o-o-o-o
\nWay down we go-o-o-o-o
\nSay way down we go\n\nWay down we go\n\n\n\nYou let your feet run wild\n\nTime has come as we all oh, go down\n\nYeah but for the fall oh, my\n\nDo you dare to look him right in the eyes?\n\n\n\nCause they will run you down, down til the dark\n\nYes and they will run you down, down til you fall\n\nAnd they will run you down, down til you go\n\nYeah so you can't crawl no more\n\n\n\nAnd way down we go-o-o-o-o\n\nWay down we go\n\nSay way down we go\n\nCause they will run you down, down til you fall\n\nWay down we go\n\n\n\n\n\nUhh uhh uhh uhh uhh uhh uhh\n\nUhh uhh uhh uhh uhh uhh uhh\n\nUhh uhh uhh uhh uhh uhh uhh\n\nUh uhhhh uh\n\nUhh uhh uhh uhh uhh uhh uhh\n\nUhh uhh uhh uhh uhh uhh uhh\n\nUhh uhh uhh uhh uhh uhh uhh\n\nUh uhhhh\n\n\n\nOh bab-bab-yeah\n\nWow baby-a-aha\n\nBaby\n\nBab, down we go\n\nYeah\n\n\n\nAnd way down we go-o-o-o-o\n\nWay down we go\n\nSay way down we go\n\nWay down we go"
Astronaut In The Ocean,Masked Wolf,1uU7g3DNSbsu0QjSEqZtEd,0BGwAKW4u8kWOhWFflZxfl,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,"Astro-naut
\nWhat you know about rollin' down in the deep?
\nWhen your brain goes numb, you can call that mental freeze
\nWhen these people talk too much, put that shit in slow motion, yeah
\nI feel like an astronaut in the ocean, ayy\n\nWhat you know about rollin' down in the deep?\n\nWhen your brain goes numb, you can call that mental freeze\n\nWhen these people talk too much, put that shit in slow motion, yeah\n\nI feel like an astronaut in the ocean\n\n\n\nShe say that I'm cool (Damn straight)\n\nI'm like ""Yeah, that's true"" (That's true)\n\nI believe in G-O-D (Ayy)\n\nDon't believe in T-H-O-T\n\nShe keep playing me dumb (Play me)\n\nI'ma play her for fun (Uh-huh)\n\nY'all don't really know my mental\n\nLet me give you the picture like stencil\n\nFallin' out in a drought\n\nNo flow, rain wasn't pourin' down (Pourin' down)\n\nSee, that pain was all around\n\nSee, my mode was kinda lounged\n\nDidn't know which, which way to turn\n\nFlow was cool but I still felt burnt\n\nEnergy up, you can feel my surge\n\nI'ma kill everything like this purge (Ayy)\n\n\n\nLet's just get this straight for a second, I'ma work (Yuh)\n\nEven if I don't get paid for progression, I'ma get it (Uh, get it)\n\nEverything that I do is electric (Ayy)\n\nI'ma keep it in a motion, keep it movin' like kinetic, ayy (Yeah, yeah, yeah, yeah, yeah)\n\n\n\nPut this shit in a frame, better know I don't blame\n\nEverything that I say, man, I seen you deflate\n\nLet me elevate, this ain't a prank\n\nHave you walkin' on a plank, la-la-la-la, like\n\nBoth hands together, God, let me pray (Now let me pray), uh\n\nI've been goin' right, right around, call that relay (Masked Wolf)\n\nPass the baton, back and I'm on\n\nSwimmin' in the pool—Kendrick Lamar, uh (Ayy)\n\nWant a piece of this, a piece of mine, my peace a sign\n\nCan you please read between the lines?\n\nMy rhyme's inclined to break your spine (Spine)\n\nThey say that I'm so fine (Fine)\n\nYou could never match my grind (True)\n\nPlease do not, not waste my time (Wolf)\n\n\n\nWhat you know about rollin' down in the deep?\n\nWhen your brain goes numb, you can call that mental freeze\n\nWhen these people talk too much, put that shit in slow motion, yeah\n\nI feel like an astronaut in the ocean, ayy\n\nWhat you know about rollin' down in the deep?\n\nWhen your brain goes numb, you can call that mental freeze\n\nWhen these people talk too much, put that shit in slow motion, yeah\n\nI feel like an astronaut in the ocean"
Boss Bitch,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,78qd8dvwea0Gosb6Fe6j3k,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Mmm
\nI ain't tryna (Ah)
\nI ain't tryna
\nI ain't tryna
\nYeah, ain't tryna be cool like you\n\nWobblin' around in your high heel shoes\n\nI'm clumsy, made friends with the floor\n\nTwo for one, you know a bitch buy four\n\nAnd two left feet, you know I always drop\n\nFirst thing a girl did was a bop\n\nI'm the whole damn cake and a cherry on top\n\nShook up the bottom, made a good girl pop\n\n\n\nYou ain't even here to party\n\nKen in the club, tryna pipe a Barbie\n\nI don't wanna go, go, go with the flow\n\nBackbend 'til I touch my toes\n\nI don't wanna row, row, row the boat\n\nWrist full of rocks and I hope I float\n\nBig up yourself 'cause you know they dumb\n\nI choo, choo, choo 'cause they hope I chug\n\n\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\n\n\nSaid bitch, I'm the after, you been the before\n\nI been the stallion, you been the seahorse\n\nDon't need a report, don't need a press run\n\nAll of my bad pics been all my best ones\n\nI wear the hat and I wear the pants\n\nI am advanced, so I get advance\n\nAnd I do my dance and cancel the plans\n\nSaid boo, don't be mad 'cause you had a chance\n\n\n\nDrop, said I took it and I ran for it\n\nI run it, then I stand on it\n\nMoney on the floor and we dance on it\n\nShine bright, I'ma put a tan on it\n\nSaid I took it and I ran for it\n\nI run it, then I stand on it\n\nMoney on the floor and we dance on it\n\nShine bright, I'ma put a tan on it like\n\n\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\n\n\nRrrr, ah, ah, ah\n\nI'm a bitch (I'm a bitch), I'm a boss\n\nI'm a bitch (I'm a bitch), I'm a boss\n\nI'm a bitch (I'm a bitch), I'm a boss\n\nI'm a bitch and I'm a boss, I'ma shine like gloss\n\n\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss\n\nI'm a bitch, I'm a boss\n\nI'm a bitch and a boss, I'ma shine like gloss"
Cotton Eye Joe,Rednex,22Zqu1yyebVnbve8FxbJ2g,06hsdMbBxWGqBO0TV0Zrkf,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,"When I hadn't been for Cotton Eye Joe
I'd been married a long time ago
Where did you come from where did you go
Where did you come from Cotton Eye Joe
He came to town like a midwinter storm
He rode through the fields so handsome and strong
His eyes were his tools and his smile was his gun
But all he had come for was having some fun
When I hadn't been for Cotton Eye Joe
I'd been married a long time ago
Where did you come from where did you go
Where did you come from Cotton Eye Joe He brought disaster wherever he went
The hearts of the girls were to hell broken sent
They all ran away so nobody would know
And left only men cause of Cotton Eye Joe
When I hadn't been for Cotton Eye Joe
I'd been married a long time ago
Where did you come from where did you go
Where did you come from Cotton Eye Joe."
Smells Like Teen Spirit,Nirvana,6olE6TJLqED3rqDCT0FyPh,1f3yAtsJtY87CTmM8RLnxf,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"Load up on guns, bring your friends
\nIt's fun to lose and to pretend
\nShe's overboard and self-assured
\nOh no I know, a dirty word
\nHello, hello, hello, how low\n\nHello, hello, hello, how low\n\nHello, hello, hello, how low\n\nHello, hello, hello\n\n\n\nWith the lights out it's less dangerous\n\nHere we are now, entertain us\n\nI feel stupid and contagious\n\nHere we are now, entertain us\n\nA mulatto, an Albino\n\nA mosquito, my libido, yeah\n\nHey, yay\n\n\n\nI'm worse at what I do best\n\nAnd for this gift, I feel blessed\n\nOur little group has always been\n\nAnd always will until the end\n\n\n\nHello, hello, hello, how low\n\nHello, hello, hello, how low\n\nHello, hello, hello, how low\n\nHello, hello, hello\n\n\n\nWith the lights out, it's less dangerous\n\nHere we are now, entertain us\n\nI feel stupid and contagious\n\nHere we are now, entertain us\n\nA mulatto, an Albino\n\nA mosquito, my libido, yeah\n\nHey, yay\n\n\n\n\n\nAnd I forget just why I taste\n\nOh yeah, I guess it makes me smile\n\nI found it hard, it was hard to find\n\nOh well, whatever, nevermind\n\n\n\nHello, hello, hello, how low\n\nHello, hello, hello, how low\n\nHello, hello, hello, how low\n\nHello, hello, hello\n\n\n\nWith the lights out, it's less dangerous\n\nHere we are now, entertain us\n\nI feel stupid and contagious\n\nHere we are now, entertain us\n\nA mulatto, an Albino\n\nA mosquito, my libido\n\n\n\nA denial, a denial, a denial, a denial, a denial\n\nA denial, a denial, a denial, a denial"
Déjà-Vu,"Timmy Trumpet, Savage",0CbeG1224FS58EUx4tPevZ,0swsqLCM1j5gdzFLtu2xQt,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,
"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",Teriyaki Boyz,7HBai5xymOxIWoMWvWshe1,0upFohXrGxIIAjyaJmCkMU,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
Waterloo,ABBA,0LcJLqbBmaGUft1e9Mm8HV,0RzhMHIsFMbOGh0oWDvNNK,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"My, my, at Waterloo Napoleon did surrender
\nOh yeah, and I have met my destiny in quite a similar way
\nThe history book on the shelf
\nIs always repeating itself
\nWaterloo - I was defeated, you won the war\n\nWaterloo - Promise to love you for ever more\n\nWaterloo - Couldn't escape if I wanted to\n\nWaterloo - Knowing my fate is to be with you\n\nWaterloo - Finally facing my Waterloo\n\n\n\nMy, my, I tried to hold you back but you were stronger\n\nOh yeah, and now it seems my only chance is giving up the fight\n\nAnd how could I ever refuse\n\nI feel like I win when I lose\n\n\n\nWaterloo - I was defeated, you won the war\n\nWaterloo - Promise to love you for ever more\n\nWaterloo - Couldn't escape if I wanted to\n\nWaterloo - Knowing my fate is to be with you\n\nWaterloo - Finally facing my Waterloo\n\n\n\nSo how could I ever refuse\n\nI feel like I win when I lose \n\n\n\nWaterloo - Couldn't escape if I wanted to\n\nWaterloo - Knowing my fate is to be with you\n\nWaterloo - Finally facing my Waterloo\n\nWaterloo - Knowing my fate is to be with you\n\nWaterloo - Finally facing my Waterloo"
Starman - 2012 Remaster,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,0pQskrTITgmCMyr85tb9qq,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,
Scatman (ski-ba-bop-ba-dop-bop),Scatman John,4omQQTNN7ILiMsSB2k9eqX,623rRTKwGmgjH6sjE9uWLh,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,(Scatting by Scatman John) \nI'm the Scatman \nEverybody stutters one way or the other \nSo check out my message to you \n\nAs a matter of fact don't let nothin' hold you back \n\nIf the Scatman can do it so can you \n\n\n\nEverybody's sayin' that the Scatman stutters \n\nBut doesn't ever stutter when he sings \n\nBut what you don't know I'm gonna tell you right now \n\nThat the stutter and the scat is the same thing \n\nYo I'm the Scatman \n\n\n\nWhere's the Scatman? I'm the Scatman \n\n\n\nWhy should we be pleasin' all the politician heathens \n\nWho would try to change the seasons if the could? \n\nThe state of the condition insults my intuitions \n\nAnd it only makes me crazy and my heart like wood \n\n\n\nEverybody stutters one way or the other \n\nSo check out my message to you \n\nAs a matter of fact don't let nothin' hold you back \n\nIf the Scatman can do it brother so can you \n\nI'm the Scatman \n\n\n\n(Scatting by Scatman John) \n\n\n\nEverybody stutters one way or the other \n\nSo check out my message to you \n\nAs a matter of fact don't let nothin' hold you back \n\nIf the Scatman can do it brother so can you \n\n\n\nI'm the Scatman \n\n\n\nI hear you all ask 'bout the meaning of scat \n\nWell I'm the professor and all I can tell you is \n\nWhile you're still sleepin' the saints are still weepin' cause \n\nThings you call dead haven't yet had the chance to be born \n\n\n\nI'm the Scatman \n\n\n\n(Scatting by Scatman John) \n\n\n\nI'm the Scatman....repeat after me \n\nIt's a scoobie oobie doobie scoobie doobie melody \n\nI'm the Scatman....repeat after me \n\nIt's a scoobie oobie doobie scoobie doobie melody \n\n\n\n(Scatting by Scatman John)
Lean On,"Major Lazer, MØ, DJ Snake",738wLrAtLtCtFOLvQBXOXp,5wldXGLEOoRXxMWJ8rIUWE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
