Song Name,Artists,Artist_ID,Track_ID,Happiness,Contentment,Confidence,Neutral,Sadness,Anger,Fear,Surprise,Disgust,Love,Excitement,Anticipation,Nostalgia,Confusion,Frustration,Longing,Optimism,Times_played,Matched_Emotions,lyrics
Cornfield Chase,Hans Zimmer,0YC192cP3KPCRWx8zr8MfZ,6pWgRkpqVfxnj3WuIcJ7WP,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,Instrumental
No Time for Caution,Hans Zimmer,0YC192cP3KPCRWx8zr8MfZ,5aaXqH8rgKZxg61HjECldi,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,
Mountains,Hans Zimmer,0YC192cP3KPCRWx8zr8MfZ,0Sg3UL7f40ulmTh0Xwr6qY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,Instrumental
Organ Variation,Hans Zimmer,0YC192cP3KPCRWx8zr8MfZ,6dkJvNZ7DJWzTFXv3KHmoT,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,
Seven Nation Army,The White Stripes,4F84IBURUo98rz4r61KF70,3dPQuX8Gs42Y7b454ybpMR,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"I'm gonna fight 'em off
\nA seven nation army couldn't hold me back
\nThey're gonna rip it off
\nTaking their time right behind my back
\nAnd I'm talking to myself at night
\nBecause I can't forget\n\nBack and forth through my mind\n\nBehind a cigarette\n\nAnd the message coming from my eyes\n\nSays leave it alone\n\n\n\nDon't want to hear about it\n\nEvery single one's got a story to tell\n\nEveryone knows about it\n\nFrom the Queen of England to the hounds of hell\n\nAnd if I catch it coming back my way\n\nI'm gonna serve it to you\n\nAnd that ain't what you want to hear,\n\nBut that's what I'll do\n\nAnd the feeling coming from my bones\n\nSays find a home\n\n\n\nI'm going to Wichita\n\nFar from this opera for evermore\n\nI'm gonna work the straw\n\nMake the sweat drip out of every pore\n\nAnd I'm bleeding, and I'm bleeding, and I'm bleeding\n\nRight before the lord\n\nAll the words are gonna bleed from me\n\nAnd I will think no more\n\nAnd the stains coming from my blood\n\nTell me go back home"
Thunderstruck,AC/DC,711MCceyCBcFnzjGY4Q7Un,57bgtoPSgt236HzfBOd8kj,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,
Beat It,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,3BovdzfaX4jb5KFQwoPfAw,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,"They told him don't you ever come around here
\nDon't wanna see your face, you better disappear
\nThe fire's in their eyes and their words are really clear
\nSo beat it, just beat it
\nYou better run, you better do what you can\n\nDon't wanna see no blood, don't be a macho man\n\nYou wanna be tough, better do what you can\n\nSo beat it, but you wanna be bad\n\n\n\nJust beat it, (beat it), beat it, (beat it)\n\nNo one wants to be defeated\n\nShowin' how funky and strong is your fight\n\nIt doesn't matter who's wrong or right\n\nJust beat it, beat it\n\nJust beat it, beat it\n\nJust beat it, beat it\n\nJust beat it, beat it uuuh\n\n\n\nThey're out to get you, better leave while you can\n\nDon't wanna be a boy, you wanna be a man\n\nYou wanna stay alive, better do what you can\n\nSo beat it, just beat it\n\n\n\nYou have to show them that you're really not scared\n\nYou're playing with your life, this ain't no truth or dare\n\nThey'll kick you, then they'll beat you\n\nThen they'll tell you it's fair\n\nSo beat it, but you wanna be bad\n\n\n\nJust beat it, (beat it), beat it, (beat it)\n\nNo one wants to be defeated\n\nShowin' how funky and strong is your fight\n\nIt doesn't matter who's wrong or right\n\n\n\nJust beat it, (beat it), beat it, (beat it)\n\nNo one wants to be defeated\n\nShowin' how funky and strong is your fight\n\nIt doesn't matter who's wrong or right\n\nJust beat it, beat it, beat it\n\nbeat it, beat it...\n\nbeat it, beat it... beat it, beat it...\n\nbeat it, beat it...\n\n\n\nBeat it, (beat it), beat it, (beat it)\n\nNo one wants to be defeated\n\nShowin' how funky and strong is your fight\n\nIt doesn't matter who's wrong or right\n\n\n\nJust beat it, (beat it), beat it, (beat it)\n\nNo one wants to be defeated\n\nShowin' how funky and strong is your fight\n\nIt doesn't matter who's wrong or right\n\n\n\nJust beat it, (beat it), beat it, (beat it)\n\nNo one wants to be defeated (oh no)\n\nShowin' how funky and strong is your fight\n\nIt doesn't matter who's wrong or right\n\n\n\nJust beat it, (beat it), beat it, (beat it)\n\nNo one wants to be defeated\n\nShowin' how funky and strong is your fight\n\nIt doesn't matter who's wrong or right\n\n\n\nJust beat it, (beat it)..."
Last Resort,Papa Roach,4RddZ3iHvSpGV4dvATac9X,5W8YXBz9MTIDyrpYaCg2Ky,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Cut my life into pieces \nThis is my last resort.
\nSuffocation, no breathing. \nDon't give a fuck if I cut my arm bleeding. \nThis is my last resort.\n\nCut my life into pieces \n\nI've reached my last resort. \n\nSuffocation, no breathing. \n\nDon't give a fuck if I cut my arm bleeding. \n\nDo you even care if I die bleeding?\n\n\n\nWould it be wrong, would it be right? \n\nIf I took my life tonight\n\nChances are that I might. \n\nMutilation out of sight \n\nAnd I'm contemplating suicide. \n\n\n\nCause I'm losing my sight, losing my mind. \n\nWish somebody would tell me I'm fine. \n\nLosing my sight, losing my mind. \n\nWish somebody would tell me I'm fine \n\n\n\nI never realized I was spread too thin.\n\nTil' it was too late and I was empty within \n\nHungry, feeding on chaos and living in sin. \n\nDownward spiral, where do I begin. \n\n\n\nIt all started when I lost my mother. \n\nNo love for myself, and no love for another. \n\nSearching to find a love upon a higher level. \n\nFinding nothing but questions and devils. \n\n\n\n'Cause I'm losing my sight, losing my mind.\n\nWish somebody would tell me I'm fine. \n\nLosing my sight, losing my mind. \n\nWish somebody would tell me I'm fine. \n\nNothing's alright, nothing is fine. \n\nI'm running and I'm crying. \n\n\n\nI'm crying, I'm crying, I'm crying, I'm crying.\n\nI can't go on living this way...\n\n\n\nCut my life into pieces \n\nThis is my last resort. \n\nSuffocation, no breathing.\n\nDon't give a fuck if I cut my arm bleeding. \n\nWould it be wrong, would it be right? \n\n\n\nIf I took my life tonight, \n\nChances are that I might. \n\nMutilation out of sight \n\nAnd I'm contemplating suicide. \n\n\n\n'Cause I'm losing my sight, losing my mind. \n\nWish somebody would tell me I'm fine. \n\nLosing my sight, losing my mind.\n\nWish somebody would tell me I'm fine.\n\n\n\nNothing's alright, nothing is fine. \n\nI'm running and I'm crying.\n\n\n\nI CAN'T GO ON LIVING THIS WAY!\n\n\n\nCan't go on, living this way, nothing's all...RIGHT!!"
21 Guns,Green Day,7oPftvlwr6VrsViSDV7fJY,64yrDBpcdwEdNY9loyEGbX,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Do you know what's worth fighting for? \nWhen it's not worth dying for? \nDoes it take your breath away? \nAnd you feel yourself suffocating? \nDoes the pain weigh out the pride? \n\nAnd you look for a place to hide? \n\nDid someone break your heart inside? \n\nYou're in ruins \n\n\n\nOne, twenty-one guns \n\nLay down your arms \n\nGive up the fight \n\nOne, twenty-one guns \n\nThrow up your arms into the sky, \n\nYou and I \n\n\n\nWhen you're at the end of the road \n\nAnd you lost all sense of control \n\nAnd your thoughts have taken their toll \n\nWhen your mind breaks the spirit of your soul. \n\n\n\nYour faith walks on broken glass \n\nAnd the hangover doesn't pass \n\nNothing's ever built to last \n\nYou're in ruins \n\n\n\nOne, twenty-one guns \n\nLay down your arms \n\nGive up the fight \n\nOne, twenty-one guns \n\nThrow up your arms into the sky, \n\nYou and I \n\n\n\nDid you try to live on your own? \n\nWhen you burned down the house and home? \n\nDid you stand too close to the fire? \n\nLike a liar looking for forgiveness from a stone \n\n\n\nWhen it's time to live and let die \n\nAnd you can't get another try \n\nSomething side this heart has died \n\nYou're in ruins... \n\n\n\nOne, twenty-one guns \n\nLay down your arms \n\nGive up the fight \n\nOne, twenty-one guns \n\nThrow up your arms into the sky \n\n\n\nOne, twenty-one guns \n\nLay down your arms \n\nGive up the fight \n\nOne, twenty-one guns \n\nThrow up your arms into the sky, \n\nYou and I \n\n\n\n\n\n(Thanks to Luigi for these corrections)"
Pumped Up Kicks,Foster The People,7gP3bB2nilZXLfPHJhMdvc,7w87IxuO7BDcJ3YUqCyMTT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Robert's got a quick hand.
\nHe'll look around the room, \nhe won't tell you his plan.
\nHe's got a rolled cigarette, \nhanging out his mouth \nhe's a cowboy kid.\n\n\n\nYeah he found a six-shooter gun.\n\nIn his dad's closet hidden in a box of fun things, \n\nand I don't even know what.\n\nBut he's coming for you, \n\nyeah he's coming for you.\n\n\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, outrun my gun\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, faster than my bullet\n\n\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, outrun my gun\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, faster than my bullet\n\n\n\nDaddy works a long day.\n\nHe'll be coming home late, \n\nyeah he's coming home late.\n\nAnd he's bringing me a surprise.\n\n'Cause dinner's in the kitchen and it's packed in ice.\n\n\n\nI've waited for a long time.\n\nYeah the sleight of my hand \n\nis now a quick pull trigger,\n\nI reason with my cigarette,\n\nAnd say your hair's on fire, \n\nyou must have lost your wits, yeah.\n\n\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, outrun my gun\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, faster than my bullet\n\n\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, outrun my gun\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, faster than my bullet\n\n\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, outrun my gun\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, faster than my bullet\n\n\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, outrun my gun\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, faster than my bullet\n\n\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, outrun my gun\n\nAll the other kids with the pumped up kicks \n\nYou'd better run, better run, faster than my bullet"
Africa,TOTO,0PFtn5NtBbbUNbU9EAmIWF,2374M0fQpWi3dLnB54qaLX,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"I hear the drums echoing tonight
\nBut she hears only whispers of some quiet conversation
\nShe's coming in 12:30 flight
\nThe moonlit wings reflect the stars that guide me towards salvation
\nI stopped an old man along the way
\nHoping to find some long forgotten words or ancient melodies\n\nHe turned to me as if to say , ""Hurry boy, it's waiting there for you""\n\n\n\nIt's gonna take a lot to drag me away from you\n\nThere's nothing that a hundred men or more could ever do\n\nI bless the rains down in Africa\n\nGonna take some time to do the things we never had\n\n\n\nThe wild dogs cry out in the night\n\nAs they grow restless longing for some solitary company\n\nI know that I must do what's right\n\nAs sure as Kilimanjaro rises like Olympus above the Serangetti\n\nI seek to cure what's deep inside, frightened of this thing that I've become\n\n\n\nIt's gonna take a lot to drag me away from you\n\nThere's nothing that a hundred men or more could ever do\n\nI bless the rains down in Africa\n\nGonna take some time to do the things we never had\n\n\n\nHurry boy, she's waiting there for you\n\n\n\nIt's gonna take a lot to drag me away from you\n\nThere's nothing that a hundred men or more could ever do\n\nI bless the rains down in Africa\n\nI bless the rains down in Africa\n\nI bless the rains down in Africa\n\nI bless the rains down in Africa\n\nI bless the rains down in Africa\n\nI bless the rains down in Africa\n\nGonna take some time to do the things we never had"
Wake Me up When September Ends,Green Day,7oPftvlwr6VrsViSDV7fJY,3ZffCQKLFLUvYM59XKLbVm,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Summer has come and passed
\nThe innocent can never last
\nWake me up when September ends
\nLike my father's come to pass
\nSeven years has gone so fast\n\nWake me up when September ends\n\n\n\nHere comes the rain again\n\nFalling from the stars\n\nDrenched in my pain again\n\nBecoming who we are\n\n\n\nAs my memory rests\n\nBut never forgets what I lost\n\nWake me up when September ends\n\n\n\nSummer has come and passed\n\nThe innocent can never last\n\nWake me up when September ends\n\n\n\nRing out the bells again\n\nLike we did when spring began\n\nWake me up when September ends\n\n\n\nHere comes the rain again\n\nFalling from the stars\n\nDrenched in my pain again\n\nBecoming who we are\n\n\n\nAs my memory rests\n\nBut never forgets what I lost\n\nWake me up when September ends\n\n\n\nSummer has come and passed\n\nThe innocent can never last\n\nWake me up when September ends\n\n\n\nLike my father's come to pass\n\nTwenty years has gone so fast\n\nWake me up when September ends\n\nWake me up when September ends\n\nWake me up when September ends"
Immigrant Song - Remaster,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,78lgmZwycJ3nzsdgmPPGNx,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,
American Idiot,Green Day,7oPftvlwr6VrsViSDV7fJY,6nTiIhLmQ3FWhvrGafw2zj,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Don't wanna be an American idiot.
\nDon't want a nation under the new media.
\nAnd can you hear the sound of hysteria?
\nThe subliminal mind fuck America.
\nWelcome to a new kind of tension.\n\nAll across the alienation.\n\nEverything isn't meant to be okay.\n\nTelevision dreams of tomorrow.\n\nWe're not the ones who're meant to follow.\n\nFor that's enough to argue.\n\n\n\nWell maybe I'm the faggot America.\n\nI'm not a part of a redneck agenda.\n\nNow everybody do the propaganda.\n\nAnd sing along in the age of paranoia.\n\n\n\nWelcome to a new kind of tension.\n\nAll across the alienation.\n\nEverything isn't meant to be okay.\n\nTelevision dreams of tomorrow.\n\nWe're not the ones who're meant to follow.\n\nFor that's enough to argue.\n\n\n\nDon't wanna be an American idiot.\n\nOne nation controlled by the media.\n\nInformation age of hysteria.\n\nIt's calling out to idiot America.\n\n\n\nWelcome to a new kind of tension.\n\nAll across the alienation.\n\nEverything isn't meant to be okay.\n\nTelevision dreams of tomorrow.\n\nWe're not the ones who're meant to follow.\n\nFor that's enough to argue"
Shut Up and Dance,WALK THE MOON,6DIS6PRrLS3wbnZsf7vYic,4kbj5MwxO1bq9wjT5g9HaA,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"Oh don't you dare look back
\njust keep your eyes on me.
\nI said your holding back,
\nShe said shut up and dance with me!
\nThis woman is my destiny
\nShe said oh oh oh\n\nShut up and dance with me\n\n\n\nWe were victims of the night,\n\nThe chemical, physical, kryptonite\n\nHelpless to the bass and faded light\n\nOh we were bound to get together,\n\nbound to get together.\n\n\n\nShe took my arm,\n\nI don't know how it happened.\n\nWe took the floor and she said\n\n\n\nOh don't you dare look back\n\njust keep your eyes on me.\n\nI said your holding back,\n\nShe said shut up and dance with me!\n\nThis woman is my destiny\n\nShe said oh oh oh\n\nShut up and dance with me\n\n\n\nA backless dress and some beat up sneaks,\n\nMy disco tec Juliet teenage dream.\n\nI felt it in my chest as she looked at me.\n\nI knew we were bound to be together,\n\nbound to be together\n\n\n\nShe took my arm,\n\nI don't know how it happened.\n\nWe took the floor and she said\n\n\n\nOh don't you dare look back\n\njust keep your eyes on me.\n\nI said your holding back,\n\nShe said shut up and dance with me!\n\nThis woman is my destiny\n\nShe said oh oh oh\n\nShut up and dance with me\n\n\n\nDeep in her eyes,\n\nI think i see the future.\n\nI realize this is my last chance.\n\n\n\nShe took my arm,\n\nI don't know how it happened.\n\nWe took the floor and she said\n\n\n\nOh don't you dare look back\n\njust keep your eyes on me.\n\nI said your holding back,\n\nShe said shut up and dance with me!\n\nThis woman is my destiny\n\nShe said oh oh oh\n\nShut up and dance!\n\n\n\nOh don't you dare look back\n\njust keep your eyes on me.\n\nI said your holding back,\n\nShe said shut up and dance with me!\n\nThis woman is my destiny\n\nShe said oh oh oh\n\nShut up and dance with me\n\n\n\noh oh oh shut up dance with me, shut up and dance with me"
Summer Of '69,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,0GONea6G2XdnHWjNZd6zt3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"I got my first real six string
\nBought it at the five and dime \nPlayed it til my fingers bled \nWas the summer of '69 \nMe and some guys from school \n\nHad a band and we tried real hard \n\nJimmy quit and Jody got married \n\nI shoulda known we'd never get far \n\nBut when I look back now \n\nThat summer seemed to last forever \n\nAnd if I had the choice \n\nYa - I'd always wanna be there \n\nThose were the best days of my life \n\n\n\nAin't no use in complainin'\n\nWhen you got a job to do\n\nSpent my evenin's down at the drive-in\n\nAnd that's when I met you - ya\n\n\n\nStandin' on your mama's porch\n\nYou told me that you'd wait forever\n\nOh and when you held my hand\n\nI knew that it was now or never\n\nThose were the best days of my life\n\nBack in the summer of '69\n\n\n\nMan we were killin' time\n\nWe were young and restless\n\nWe needed to unwind\n\nI guess nothin' can last forever - forever, no...\n\n\n\nAnd now the times are changin'\n\nLook at everything that's come and gone\n\nSometimes when I play that old six string\n\nI think about ya'n wonder what went wrong\n\n\n\nStandin' on your mama's porch\n\nYou told me it would last forever\n\nOh the way you held my hand\n\nI knew that it was now or never\n\nThose were the best days of my life\n\n\n\nBack in the summer of '69"
The Sound of Silence,Disturbed,3TOqt5oJwL9BE2NG9MEwDa,0eZBeB2xFIS65jQHerispi,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Hello darkness, my old friend
\nI've come to talk with you again
\nBecause a vision softly creeping
\nLeft its seeds while I was sleeping
\nAnd the vision that was planted in my brain
\nStill remains within the sound of silence\n\n\n\nIn restless dreams I walked alone\n\nNarrow streets of cobblestone\n\n'Neath the halo of a street lamp\n\nI turned my collar to the cold and damp\n\n\n\nWhen my eyes were stabbed\n\nBy the flash of a neon light\n\nThat split the night\n\nAnd touched the sound of silence\n\n\n\nAnd in the naked light I saw\n\nTen thousand people, maybe more\n\nPeople talking without speaking\n\nPeople hearing without listening\n\n\n\nPeople writing songs\n\nThat voices never share\n\nAnd no one dared\n\nDisturb the sound of silence\n\n\n\n""Fools"" said I, ""you do not know\n\nSilence like a cancer grows\n\nHear my words that I might teach you\n\nTake my arms that I might reach to you""\n\nBut my words like silent raindrops fell\n\nAnd echoed in the wells of silence\n\n\n\nAnd the people bowed and prayed\n\nTo the neon God they made\n\nAnd the sign flashed out it's warning\n\nAnd the words that it was forming\n\n\n\nAnd the sign said\n\n""The words of the prophets\n\nAre written on the subway walls\n\nAnd tenement halls""\n\nAnd whispered in the sound of silence"
November Rain,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,3YRCqOhFifThpSRFJ1VWFM,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"When I look into your eyes
\nI can see a love restrained
\nBut darlin' when I hold you
\nDon't you know I feel the same
\n'Cause nothin' lasts forever
\nAnd we both know hearts can change\n\nAnd it's hard to hold a candle\n\nIn the cold November rain\n\nWe've been through this such a long long time\n\nJust tryin' to kill the pain\n\nBut lovers always come and lovers always go\n\nAn no one's really sure who's lettin' go today\n\nWalking away\n\nIf we could take the time to lay it on the line\n\nI could rest my head\n\njust knowin' that you were mine\n\nAll mine\n\nSo if you want to love me\n\nthen darlin' don't refrain\n\nOr I'll just end up walkin'\n\nin the cold November rain\n\nDo you need some time.. on your own\n\nDo you need some time.. all alone\n\nEverybody needs some time.. on their own\n\nDon't you know you need some time.. all alone\n\nI know it's hard to keep an open heart\n\nWhen even friends seem out to harm you\n\nBut if you could heal a broken heart\n\nWouldn't time be out to charm you\n\nSometimes I need some time.. on my own\n\nSometimes I need some time.. all alone\n\nEverybody needs some time.. on their own\n\nDon't you know you need some time.. all alone\n\nAnd when your fears subside\n\nand shadows still remain\n\nI know that you can love me\n\nwhen there's no one left to blame\n\nSo never mind the darkness\n\nwe still can find a way\n\n'Cause nothin' lasts forever\n\neven cold November rain\n\nDon't ya think that you need somebody\n\nDon't ya think that you need someone\n\nEverybody needs somebody\n\nYou're not the only one\n\nYou're not the only one"
Knockin' On Heaven's Door,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,4JiEyzf0Md7KEFFGWDDdCr,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Mama take this badge from me
\nI can't use it any more
\nIt's getting dark too dark to see
\nFeels like I'm knockin' on heaven's door
\nKn-kn-knockin' on heaven's door
\nKn-knockin' on heaven's door\n\nKn-knockin' on heaven's door\n\nKn-knockin' on heaven's door\n\nMama put my guns in the ground\n\nI can't shoot them any more\n\nThat cold black cloud is comin' down\n\nFeels like I'm knockin' on heaven's door\n\nKn-kn-knockin' on heaven's door\n\nKn-knockin' on heaven's door\n\nKn-knockin' on heaven's door\n\nKn-knockin' on heaven's door\n\n""You just better start sniffin' your own\n\nrank subjugation jack `cause it's just you\n\nagainst your tattered libido, the bank and\n\nthe mortician, forever man and it wouldn't\n\nbe luck if you could get out of life alive""*\n\nKn-kn-knockin' on heaven's door"
Sweet Home Alabama,Lynyrd Skynyrd,4MVyzYMgTwdP7Z49wAZHx0,7e89621JPkKaeDSTQ3avtg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Big wheels keep on turning
\nCarry me home to see my kin
\nSinging songs about the Southland
\nI miss Alabamy once again
\nAnd I think its a sin, yes\n\nWell I heard mister Young sing about her\n\nWell, I heard ol' Neil put her down\n\nWell, I hope Neil Young will remember\n\nA Southern man don't need him around, anyhow\n\n\n\nSweet home Alabama\n\nWhere the skies are so blue\n\nSweet Home Alabama\n\nLord, I'm coming home to you\n\n\n\nIn Birmingham they love the governor, (boo! boo! boo!)\n\nNow we all did what we could do\n\nNow Watergate does not bother me\n\nDoes your conscience bother you?\n\nTell the truth\n\n\n\nSweet home Alabama\n\nWhere the skies are so blue\n\nSweet Home Alabama\n\nLord, I'm coming home to you\n\n\n\nNow Muscle Shoals has got the Swampers\n\nAnd they've been known to pick a song or two\n\nLord they get me off so much\n\nThey pick me up when I'm feeling blue\n\nNow how about you?\n\n\n\nSweet home Alabama\n\nWhere the skies are so blue\n\nSweet Home Alabama\n\nLord, I'm coming home to you\n\n\n\nLordy!\n\nLord, I'm coming home to you\n\nYea, yea Montgomery's got the answer"
You Shook Me All Night Long,AC/DC,711MCceyCBcFnzjGY4Q7Un,2SiXAy7TuUkycRVbbWDEpo,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,
Smooth Criminal - 2012 Remaster,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,5T7ywazdGIydr6JCW6t02j,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,
Snow (Hey Oh),Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,2aibwv5hGXSgw7Yru8IYTO,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,"Come to decide that the things that I tried
Were in my life just to get high on
When I sit alone come get a little known
But I need more than myself this time
Step from the road to the sea to the sky
And I do believe it, we rely on
When I lay it on come get to play it on
All my life to sacrifice
Refrain:
Hey oh, listen what I say, oh
I got your hey oh, now listen what I say, oh
When will I know that I really can't go
To the well once more time to decide on
When it's killing me, when will I really see
All that I need to look inside
Come to believe that I better not leave
Before I get my chance to ride
When it's killing me, what do I really need
All that I need to look inside
Refrain:
Hey oh, listen what I say, oh
Come back and hey oh, look at what I say, oh
Stick:
The more I see, the less I know
The more I like to let it go
Hey oh, whoa
Deep beneath the cover of another perfect wonder
Where it's so white as snow
Privately divided by a world so undecided
And there's nowhere to go
In between the cover of another perfect wonder
And it's so white as snow
Running through a field where all my tracks will be concealed
And there's nowhere to go
When to descend to amend for a friend
All the channels that have broken down
Now you bring it up, I'm gonna ring it up
Just to hear you sing it out
Step from the road to the sea to the sky
And I do believe what we rely on
When I lay it on, come get to play it on
All my life to sacrifice
Refrain:
Hey oh, listen what I say, oh
I got your hey oh, listen what I say, oh
Stick:
The more I see, the less I know
The more I like to let it go
Hey oh, whoa
Deep beneath the cover of another perfect wonder
Where it's so white as snow
Privately divided by a world so undecided
And there's nowhere to go
In between the cover of another perfect wonder
Where it's so white as snow
Running through the field where all my tracks will be concealed
And there's nowhere to go
I said hey, hey yeah, oh yeah, tell my Lord now
Hey, hey yeah, oh yeah, tell my Love now
Deep beneath the cover of another perfect wonder
Where it's so white as snow
Privately divided by a world so undecided
And there's nowhere to go
Deep beneath the cover of another perfect wonder
Where it's so white as snow
Running through the field where all my tracks will be concealed
And there's nowhere to go
I said hey, oh yeah, oh yeah, tell my love now
Hey, hey yeah, oh yeah"
"You're Gonna Go Far, Kid",The Offspring,5LfGQac0EIXyAN8aUwmNAQ,6TfBA04WJ3X1d1wXhaCFVT,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,
Mr. Brightside,The Killers,0C0XlULifJtAgn6ZNCW2eu,003vvx7Niy0yvhvHt4a68B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"I'm coming out of my cage and I've been doing just fine
\nGotta, gotta be down because I want it all
\nIt started out with a kiss, how did it end up like this?
\nIt was only a kiss, it was only a kiss
\nNow I'm falling asleep and she's calling a cab
\nWhile he's having a smoke and she's taking a drag\n\nNow they're going to bed and my stomach is sick\n\nAnd it's all in my head, but she's touching his\n\n\n\nChest now, he takes off her dress now\n\nLet me go\n\nI just can't look, it's killing me\n\nAnd taking control\n\n\n\nJealousy, turning saints into the sea\n\nSwimming through sick lullabies, choking on your alibis\n\nBut it's just the price I pay, destiny is calling me\n\nOpen up my eager eyes, 'cause I'm Mr. Brightside\n\n\n\n\n\nI'm coming out of my cage and I've been doing just fine\n\nGotta, gotta be down because I want it all\n\nIt started out with a kiss, how did it end up like this?\n\nIt was only a kiss, it was only a kiss\n\nNow I'm falling asleep and she's calling a cab\n\nWhile he's having a smoke and she's taking a drag\n\nNow they're going to bed and my stomach is sick\n\nAnd it's all in my head, but she's touching his\n\n\n\nChest now, he takes off her dress now\n\nLet me go\n\n'Cause I just can't look, it's killing me\n\nAnd taking control\n\n\n\nJealousy, turning saints into the sea\n\nSwimming through sick lullabies, choking on your alibis\n\nBut it's just the price I pay, destiny is calling me\n\nOpen up my eager eyes, 'cause I'm Mr. Brightside\n\n\n\nI never\n\nI never\n\nI never\n\nI never"
Highway to Hell,AC/DC,711MCceyCBcFnzjGY4Q7Un,2zYzyRzz6pRmhPzyfMEC8s,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,
